stage,date_of_status_update,district,address,street_dir,street_name,city,cleared_by_employee
COMPLETE,2023-05-26,Colorado,736,East,5TH ST,DURANGO,600
COMPLETE,2023-05-26,Colorado,MH 510 E 2ND AVE,East,4TH ST,DURANGO,600
COMPLETE,2023-05-30,Colorado,230.5,East,6TH AVE,DURANGO,600
COMPLETE,2023-05-30,Colorado,251,East,7TH AVE,DURANGO,600
COMPLETE,2023-05-30,Colorado,253,East,7TH AVE,DURANGO,600
COMPLETE,2023-05-30,Colorado,263,East,7TH AVE,DURANGO,600
COMPLETE,2023-05-30,Colorado,301,East,7TH AVE,DURANGO,600
COMPLETE,2023-05-30,Colorado,301,East,7TH AVE,DURANGO,600
COMPLETE,2023-05-30,Colorado,301,East,7TH AVE,DURANGO,600
COMPLETE,2023-05-30,Colorado,301,East,7TH AVE,DURANGO,600
COMPLETE,2023-05-30,Colorado,301/305,East,7TH AVE,DURANGO,600
COMPLETE,2023-05-30,Colorado,305,East,7TH AVE,DURANGO,600
COMPLETE,2023-05-30,Colorado,333,East,7TH AVE,DURANGO,600
COMPLETE,2023-05-30,Colorado,602,East,3RD ST,DURANGO,600
COMPLETE,2023-05-30,Colorado,620,East,7TH AVE,DURANGO,600
COMPLETE,2023-05-31,Colorado,MH 250 E 9TH ST,East,9TH ST,DURANGO,600
COMPLETE,2023-05-31,Colorado,MH 677 E 7TH AVE,East,7TH ST,DURANGO,600
COMPLETE,2023-05-31,Colorado,MH 773 E 8TH ST,East,8TH ST,DURANGO,600
COMPLETE,2023-06-01,Colorado,MH 510 E 7TH AVE,East,5TH ST,DURANGO,600
COMPLETE,2023-06-01,Colorado,MH 701 E 2ND ST,East,2ND ST,DURANGO,600
COMPLETE,2023-06-01,Colorado,MH 701 E 2ND ST,East,2ND ST,DURANGO,600
COMPLETE,2023-06-07,Colorado,333,East,7TH AVE,DURANGO,600
COMPLETE,2023-06-07,Colorado,333,East,7TH AVE,DURANGO,600
COMPLETE,2023-06-07,Colorado,340,East,6TH AVE,DURANGO,600
COMPLETE,2023-06-07,Colorado,378,East,6TH AVE,DURANGO,600
COMPLETE,2023-06-07,Colorado,626,East,4TH ST,DURANGO,600
COMPLETE,2023-06-07,Colorado,634,East,4TH ST,DURANGO,600
COMPLETE,2023-06-07,Colorado,638,East,4TH ST,DURANGO,600
COMPLETE,2023-06-07,Colorado,640,East,4TH ST,DURANGO,600
COMPLETE,2023-06-07,Colorado,664,East,4TH ST,DURANGO,600
COMPLETE,2023-06-07,Colorado,672,East,4TH ST,DURANGO,600
COMPLETE,2023-06-07,Colorado,MH 333 E 7TH AVE,East,7TH AVE,DURANGO,600
COMPLETE,2023-06-07,Colorado,MH 342 E 7TH AVE,East,7TH AVE,DURANGO,600
COMPLETE,2023-06-08,Colorado,214,East,6TH ST,DURANGO,600
COMPLETE,2023-06-08,Colorado,228,East,6TH AVE,DURANGO,600
COMPLETE,2023-06-08,Colorado,230,East,6TH AVE,DURANGO,600
COMPLETE,2023-06-08,Colorado,246,East,6TH AVE,DURANGO,600
COMPLETE,2023-06-08,Colorado,252,East,6TH AVE,DURANGO,600
COMPLETE,2023-06-08,Colorado,258,East,6TH AVE,DURANGO,600
COMPLETE,2023-06-08,Colorado,260,East,6TH AVE,DURANGO,600
COMPLETE,2023-06-08,Colorado,310,East,6TH AVE,DURANGO,600
COMPLETE,2023-06-08,Colorado,338,East,6TH AVE,DURANGO,600
COMPLETE,2023-06-08,Colorado,MH 340 E 6TH AVE,East,6TH AVE,DURANGO,600
COMPLETE,2023-06-09,Colorado,356,East,7TH AVE,DURANGO,600
COMPLETE,2023-06-09,Colorado,STMH 205 E 7TH AVE,East,2ND ST,DURANGO,600
COMPLETE,2023-06-09,Colorado,STMH 205 E 7TH AVE,East,7TH AVE,DURANGO,600
COMPLETE,2023-06-09,Colorado,STMH 205 E 7TH AVE,East,7TH AVE,DURANGO,600
COMPLETE,2023-06-12,Colorado,205,East,7TH AVE,DURANGO,600
COMPLETE,2023-06-12,Colorado,216,East,6TH AVE,DURANGO,600
COMPLETE,2023-06-12,Colorado,364,East,7TH AVE,DURANGO,600
COMPLETE,2023-06-12,Colorado,509,East,8TH AVE,DURANGO,600
COMPLETE,2023-06-12,Colorado,509,East,8TH AVE,DURANGO,600
COMPLETE,2023-06-12,Colorado,510,East,7TH AVE,DURANGO,600
COMPLETE,2023-06-12,Colorado,646,East,2ND ST,DURANGO,600
COMPLETE,2023-06-12,Colorado,MH 342 E 7TH AVE,East,7TH AVE,DURANGO,600
COMPLETE,2023-06-12,Colorado,MH 509 E 8TH AVE,East,8TH AVE,DURANGO,600
COMPLETE,2023-06-12,Colorado,MH 649 E 2ND ST,East,2ND ST,DURANGO,600
COMPLETE,2023-06-12,Colorado,MH 649 E 2ND ST,East,2ND ST,DURANGO,600
COMPLETE,2023-06-12,Colorado,STMH 701 E 4TH ST,East,7TH AVE,DURANGO,600
COMPLETE,2023-06-13,Colorado,MH 2202 11TH ST,,22ND AVE,GREELEY,1700
COMPLETE,2023-06-14,Colorado,205,East,COLLEGE DR,DURANGO,600
COMPLETE,2023-06-14,Colorado,501,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-14,Colorado,515,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-14,Colorado,515.5,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-14,Colorado,528,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-14,Colorado,541,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-14,Colorado,556,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-14,Colorado,561,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-14,Colorado,564,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-14,Colorado,564,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-15,Colorado,273,East,COLLEGE DR,DURANGO,600
COMPLETE,2023-06-21,Colorado,2201,,12TH ST,GREELEY,1700
COMPLETE,2023-06-21,Colorado,2202,,11TH ST,GREELEY,1700
COMPLETE,2023-06-21,Colorado,2208,,11TH ST,GREELEY,1700
COMPLETE,2023-06-21,Colorado,2209,,12TH ST,GREELEY,1700
COMPLETE,2023-06-21,Colorado,2215,,12TH ST,GREELEY,1700
COMPLETE,2023-06-22,Colorado,2203,,12TH ST RD,GREELEY,1700
COMPLETE,2023-06-22,Colorado,2204,,12TH ST,GREELEY,1700
COMPLETE,2023-06-22,Colorado,2208,,12TH ST,GREELEY,1700
COMPLETE,2023-06-22,Colorado,2209,,12TH ST RD,GREELEY,1700
COMPLETE,2023-06-22,Colorado,2216,,12TH ST,GREELEY,1700
COMPLETE,2023-06-22,Colorado,2217,,12TH ST RD,GREELEY,1700
COMPLETE,2023-06-22,Colorado,2220,,11TH ST,GREELEY,1700
COMPLETE,2023-06-22,Colorado,2221,,12TH ST,Greeley,1700
COMPLETE,2023-06-22,Colorado,2221,,12TH ST,GREELEY,1700
COMPLETE,2023-06-22,Colorado,2222,,12TH ST,GREELEY,1700
COMPLETE,2023-06-22,Colorado,2223,,12TH ST RD,GREELEY,1700
COMPLETE,2023-06-22,Colorado,2226,,11TH ST,GREELEY,1700
COMPLETE,2023-06-22,Colorado,2227,,12TH ST,GREELEY,1700
COMPLETE,2023-06-22,Colorado,2232,,11TH ST,GREELEY,1700
COMPLETE,2023-06-22,Colorado,2233,,12TH ST,GREELEY,1700
COMPLETE,2023-06-22,Colorado,2238,,11TH ST,GREELEY,1700
COMPLETE,2023-06-22,Colorado,2239,,12TH ST,GREELEY,1700
COMPLETE,2023-06-22,Colorado,2244,,11TH ST,Greeley,1700
COMPLETE,2023-06-22,Colorado,2245,,12TH ST,Greeley,1700
COMPLETE,2023-06-22,Colorado,2248,,11TH ST,Greeley,1700
COMPLETE,2023-06-22,Colorado,2251,,12TH ST,GREELEY,1700
COMPLETE,2023-06-22,Colorado,MH 2202 11TH ST,,11TH ST,GREELEY,1700
COMPLETE,2023-06-22,Colorado,MH 2222 12TH ST,,12TH ST,GREELEY,1700
COMPLETE,2023-06-23,Colorado,2228,,12TH ST,GREELEY,1700
COMPLETE,2023-06-23,Colorado,2229,,12TH ST RD,GREELEY,1700
COMPLETE,2023-06-23,Colorado,2234,,12TH ST,GREELEY,1700
COMPLETE,2023-06-23,Colorado,2235,,12TH ST RD,GREELEY,1700
COMPLETE,2023-06-23,Colorado,2238,,12TH ST,GREELEY,1700
COMPLETE,2023-06-23,Colorado,510,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-23,Colorado,520,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-23,Colorado,525,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-23,Colorado,531,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-23,Colorado,532,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-23,Colorado,541,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-23,Colorado,541,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-26,Colorado,230,East,COLLEGE DR,DURANGO,600
COMPLETE,2023-06-26,Colorado,271,East,COLLEGE DR,DURANGO,600
COMPLETE,2023-06-26,Colorado,273,East,COLLEGE DR,DURANGO,600
COMPLETE,2023-06-26,Colorado,273,East,COLLEGE DR,DURANGO,600
COMPLETE,2023-06-26,Colorado,275,East,COLLEGE DR,DURANGO,600
COMPLETE,2023-06-26,Colorado,541,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-26,Colorado,564,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-26,Colorado,574,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-26,Colorado,633,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-26,Colorado,633,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-26,Colorado,640,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-26,Colorado,640,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-26,Colorado,640,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-26,Colorado,643,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-26,Colorado,643,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-26,Colorado,659,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-26,Colorado,678,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-26,Colorado,MH 230 E COLLEGE DR,East,COLLEGE DR,DURANGO,600
COMPLETE,2023-06-26,Colorado,MH 510 E 2ND AVE,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-27,Colorado,655,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-27,Colorado,669,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-27,Colorado,677,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-27,Colorado,678,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-27,Colorado,700,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-27,Colorado,703,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-27,Colorado,715,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-27,Colorado,719,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-27,Colorado,721,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-27,Colorado,721,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-27,Colorado,726,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-27,Colorado,734,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-27,Colorado,742,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-27,Colorado,742,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-27,Colorado,742,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-27,Colorado,742,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-27,Colorado,742,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-27,Colorado,747,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-27,Colorado,761,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-27,Colorado,761,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-27,Colorado,773,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-27,Colorado,776,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-27,Colorado,MH 677 E 3RD AVE,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-27,Colorado,MH 677 E 3RD AVE,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-29,Colorado,2241,,12TH ST RD,Greeley,1700
COMPLETE,2023-06-29,Colorado,2244,,12TH ST,Greeley,1700
COMPLETE,2023-06-29,Colorado,2247,,12TH st rd,GREELEY,1700
COMPLETE,2023-06-29,Colorado,2248,,12TH ST,GREELEY,1700
COMPLETE,2023-06-29,Colorado,245,East,8TH ST,DURANGO,600
COMPLETE,2023-06-29,Colorado,250,East,9TH ST,DURANGO,600
COMPLETE,2023-06-29,Colorado,801,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-29,Colorado,802,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-29,Colorado,802,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-29,Colorado,825,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-29,Colorado,825,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-29,Colorado,837,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-29,Colorado,840,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-29,Colorado,840,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-29,Colorado,840,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-29,Colorado,840,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-29,Colorado,848,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-29,Colorado,857,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-29,Colorado,859,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-29,Colorado,859,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-29,Colorado,860,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-29,Colorado,871,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-29,Colorado,873,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-29,Colorado,878,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-29,Colorado,MH 2222 12TH ST,West,12TH ST,Greeley,1700
COMPLETE,2023-06-29,Colorado,MH 776 E 2ND AVE,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-30,Colorado,2202,,12TH ST RD,GREELEY,1700
COMPLETE,2023-06-30,Colorado,2203,,13TH ST,GREELEY,1700
COMPLETE,2023-06-30,Colorado,2208,,12TH ST RD,GREELEY,1700
COMPLETE,2023-06-30,Colorado,2209,,13TH ST,GREELEY,1700
COMPLETE,2023-06-30,Colorado,2213,,13TH ST,GREELEY,1700
COMPLETE,2023-06-30,Colorado,2214,,12TH ST RD,GREELEY,1700
COMPLETE,2023-06-30,Colorado,2219,,13TH ST,GREELEY,1700
COMPLETE,2023-06-30,Colorado,2220,,12TH ST RD,GREELEY,1700
COMPLETE,2023-06-30,Colorado,2227,,13TH ST,Greeley,1700
COMPLETE,2023-06-30,Colorado,2230,,12TH ST RD,Greeley,1700
COMPLETE,2023-06-30,Colorado,2232,,12TH ST RD,Greeley,1700
COMPLETE,2023-06-30,Colorado,2235,,13TH ST,Greeley,1700
COMPLETE,2023-06-30,Colorado,2240,,12TH ST RD,Greeley,1700
COMPLETE,2023-06-30,Colorado,2241,,13TH ST,Greeley,1700
COMPLETE,2023-06-30,Colorado,2246,,12TH ST RD,Greeley,1700
COMPLETE,2023-06-30,Colorado,2249,,13TH ST,Greeley,1700
COMPLETE,2023-06-30,Colorado,242,East,10TH ST,DURANGO,600
COMPLETE,2023-06-30,Colorado,243,East,9TH ST,DURANGO,600
COMPLETE,2023-06-30,Colorado,902,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-30,Colorado,902,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-30,Colorado,909,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-30,Colorado,922,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-30,Colorado,925,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-30,Colorado,925,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-30,Colorado,929,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-30,Colorado,945,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-30,Colorado,945,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-30,Colorado,950,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-30,Colorado,951,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-30,Colorado,973,East,3RD AVE,DURANGO,600
COMPLETE,2023-06-30,Colorado,986,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-30,Colorado,986,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-30,Colorado,990,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-30,Colorado,990,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-30,Colorado,990,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-30,Colorado,990,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-30,Colorado,990,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-30,Colorado,990,East,2ND AVE,DURANGO,600
COMPLETE,2023-06-30,Colorado,MH 2202 12TH ST RD,,12TH ST RD,GREELEY,1700
COMPLETE,2023-06-30,Colorado,MH 242 E 10TH ST,East,10TH ST,DURANGO,600
COMPLETE,2023-06-30,Colorado,MH 250 E 9TH ST,East,9TH ST,DURANGO,600
COMPLETE,2023-07-06,Colorado,STCB 201,East,7TH ST,DURANGO,600
COMPLETE,2023-07-06,Colorado,STCB 561,East,3RD AVE,DURANGO,600
COMPLETE,2023-07-06,Colorado,STCB 561,East,3RD AVE,DURANGO,600
COMPLETE,2023-07-06,Colorado,STCB 561,East,3RD AVE,DURANGO,600
COMPLETE,2023-07-06,Colorado,STCB 878,East,2ND AVE,DURANGO,600
COMPLETE,2023-07-06,Colorado,STCB 902,East,2ND AVE,DURANGO,600
COMPLETE,2023-07-06,Colorado,STCB 902,East,2ND AVE,DURANGO,600
COMPLETE,2023-07-06,Colorado,STLAT 600,East,2ND AVE,DURANGO,600
COMPLETE,2023-07-06,Colorado,STMH 564,East,2ND AVE,DURANGO,600
COMPLETE,2023-07-13,Colorado,2211,,14TH ST,GREELEY,1700
COMPLETE,2023-07-14,Colorado,MH 1929 15TH ST,,15TH ST,GREELEY,1700
COMPLETE,2023-07-14,Colorado,MH 2101 15TH ST,,15TH ST,Greeley,1700
COMPLETE,2023-07-14,Colorado,MH 2101 15TH ST,,15TH ST,Greeley,1700
COMPLETE,2023-07-19,Colorado,STCB 928,East,3RD AVE,DURANGO,600
COMPLETE,2023-07-19,Colorado,STCB 928,East,3RD AVE,DURANGO,600
COMPLETE,2023-07-19,Colorado,STCB E 3RD AVE,East,3RD AVE,DURANGO,600
COMPLETE,2023-07-19,Colorado,STMH 243 E 9TH ST,East,9TH ST,DURANGO,600
COMPLETE,2023-07-19,Colorado,STMH 243 E 9TH ST,East,9TH ST,DURANGO,600
COMPLETE,2023-07-19,Colorado,STMH 302 E 2ND AVE,East,8TH ST,DURANGO,600
COMPLETE,2023-07-20,Colorado,MH 1801 16TH STREET,South,16TH STREET,GREELEY,1700
COMPLETE,2023-07-20,Colorado,STMH 901 E 2ND AVE,East,9TH ST,DURANGO,600
COMPLETE,2023-07-21,Colorado,1102,,24TH AVE CT,GREELEY,1700
COMPLETE,2023-07-21,Colorado,1103,,24TH AVE CT,GREELEY,1700
COMPLETE,2023-07-21,Colorado,1112,,24TH AVE CT,GREELEY,1700
COMPLETE,2023-07-21,Colorado,1113,,24TH AVE CT,GREELEY,1700
COMPLETE,2023-07-21,Colorado,1117,,24TH AVE CT,GREELEY,1700
COMPLETE,2023-07-21,Colorado,1118,,24TH AVE CT,GREELEY,1700
COMPLETE,2023-07-21,Colorado,1122,,24TH AVE CT,GREELEY,1700
COMPLETE,2023-07-21,Colorado,1126,,24TH AVE CT,GREELEY,1700
COMPLETE,2023-07-21,Colorado,1127,,24TH AVE CT,GREELEY,1700
COMPLETE,2023-07-21,Colorado,1130,,24TH AVE CT,Greeley,1700
COMPLETE,2023-07-21,Colorado,1134,,24TH AVE CT,Greeley,1700
COMPLETE,2023-07-21,Colorado,1138,,24TH AVE CT,Greeley,1700
COMPLETE,2023-07-21,Colorado,1142,,24TH AVE CT,Greeley,1700
COMPLETE,2023-07-21,Colorado,MH 1102 24TH AVE CT,,24TH AVE CT,Greeley,1700
COMPLETE,2023-07-21,Colorado,MH 1138 24TH AVE CT,,24TH AVE CT,Greeley,1700
COMPLETE,2023-07-21,Colorado,MH 1138 24TH AVE CT,,24TH AVE CT,Greeley,1700
COMPLETE,2023-07-22,Colorado,STCB,East,3RD AVE,DURANGO,600
COMPLETE,2023-07-22,Colorado,STCB 600 E 2ND AVE,East,COLLEGE DR,DURANGO,600
COMPLETE,2023-07-22,Colorado,STLAT 600,East,2ND AVE,DURANGO,600
COMPLETE,2023-07-24,Colorado,314,,COLLEGE AVE,Canon city,1700
COMPLETE,2023-07-24,Colorado,316,,College ave,CANON CITY,1700
COMPLETE,2023-07-24,Colorado,501,,RUDD AVE,CANON CITY,1700
COMPLETE,2023-07-24,Colorado,514,,N 5TH ST,CANON CITY,1700
COMPLETE,2023-07-24,Colorado,523,North,4TH ST,CANON CITY,1700
COMPLETE,2023-07-24,Colorado,704,,COLLEGE AVE,CANON CITY,1700
COMPLETE,2023-07-24,Colorado,MH 515 N 4TH ST,North,N 4TH ST,CANON CITY,1700
COMPLETE,2023-07-24,Colorado,MH 519 N 8TH ST,North,8TH ST,CANON CITY,1700
COMPLETE,2023-07-24,Colorado,MH 523 N 5TH ST,North,N 5TH ST,GREELEY,1700
COMPLETE,2023-07-25,Colorado,405,,College AVE,CANON CITY,1700
COMPLETE,2023-07-25,Colorado,419,,College Ave,CANON CITY,1700
COMPLETE,2023-07-25,Colorado,519,,8th st,CANON CITY,1700
COMPLETE,2023-07-25,Colorado,524,,N 5th St,Canon City,1700
COMPLETE,2023-07-25,Colorado,602,,College Ave,Canon City,1700
COMPLETE,2023-07-25,Colorado,606,,College Ave,CANON CITY,1700
COMPLETE,2023-07-25,Colorado,615,,College Ave,Canon City,1700
COMPLETE,2023-07-25,Colorado,MH 519 N 8TH ST,North,N 8TH ST,CANON CITY,1700
COMPLETE,2023-07-25,Colorado,MH 523 N 5TH ST,North,5TH ST,Greeley,1700
COMPLETE,2023-07-26,Colorado,2263,West,3RD AVE,DURANGO,600
COMPLETE,2023-07-26,Colorado,364,West,23RD ST,DURANGO,600
COMPLETE,2023-07-26,Colorado,366,West,23RD ST,DURANGO,600
COMPLETE,2023-07-26,Colorado,367,West,23RD ST,DURANGO,600
COMPLETE,2023-07-26,Colorado,368,West,23RD ST,DURANGO,600
COMPLETE,2023-07-26,Colorado,369,West,23RD ST,DURANGO,600
COMPLETE,2023-07-26,Colorado,371,West,23RD ST,DURANGO,600
COMPLETE,2023-07-26,Colorado,371,West,23RD ST,DURANGO,600
COMPLETE,2023-07-26,Colorado,377,West,23RD AVE,DURANGO,600
COMPLETE,2023-07-26,Colorado,MH 2277 W 3RD AVE,West,23RD ST,DURANGO,600
COMPLETE,2023-07-28,Colorado,2304,,COLUMBINE DR,DURANGO,600
COMPLETE,2023-07-28,Colorado,2305,,COLUMBINE DR,DURANGO,600
COMPLETE,2023-07-28,Colorado,2307,,COLUMBINE DR,DURANGO,600
COMPLETE,2023-07-28,Colorado,2309,,COLUMBINE DR,DURANGO,600
COMPLETE,2023-07-28,Colorado,2312,,COLUMBINE DR,DURANGO,600
COMPLETE,2023-07-28,Colorado,370,West,23RD ST,DURANGO,600
COMPLETE,2023-07-28,Colorado,370,West,23RD ST,DURANGO,600
COMPLETE,2023-07-28,Colorado,373,West,23RD ST,DURANGO,600
COMPLETE,2023-07-28,Colorado,397,West,23RD ST,DURANGO,600
COMPLETE,2023-07-28,Colorado,MH 2305 COLUMBINE DR,,COLUMBINE DR,DURANGO,600
COMPLETE,2023-07-28,Colorado,MH 2305 COLUMBINE DR,West,23RD ST,DURANGO,600
COMPLETE,2023-07-31,Colorado,1204,,24TH AVE CT,Greeley,1700
COMPLETE,2023-07-31,Colorado,1205,,24TH AVE CT,Greeley,1700
COMPLETE,2023-07-31,Colorado,1210,,24TH AVE CT,GREELEY,1700
COMPLETE,2023-07-31,Colorado,1217,,24TH AVE CT,Greeley,1700
COMPLETE,2023-07-31,Colorado,2347,West,3RD AVE,DURANGO,600
COMPLETE,2023-07-31,Colorado,2347,West,3RD AVE,DURANGO,600
COMPLETE,2023-07-31,Colorado,2425,West,3RD AVE,DURANGO,600
COMPLETE,2023-07-31,Colorado,320,,WESTON DR,DURANGO,600
COMPLETE,2023-07-31,Colorado,340,West,WESTON DR,DURANGO,600
COMPLETE,2023-07-31,Colorado,356,,WESTON DR,DURANGO,600
COMPLETE,2023-07-31,Colorado,360,,WESTON DR,DURANGO,600
COMPLETE,2023-07-31,Colorado,364,,WESTON DR,DURANGO,600
COMPLETE,2023-07-31,Colorado,368,,WESTON DR,DURANGO,600
COMPLETE,2023-07-31,Colorado,400,,SAN JUAN DR,DURANGO,600
COMPLETE,2023-07-31,Colorado,419,,SAN JUAN DR,DURANGO,600
COMPLETE,2023-07-31,Colorado,MH 2347 W 3RD AVE,,SAN JUAN DR,DURANGO,600
COMPLETE,2023-07-31,Colorado,MH 2347 W 3RD AVE,,WESTON DR,DURANGO,600
COMPLETE,2023-08-01,Colorado,401,,ARROYO DR,DURANGO,600
COMPLETE,2023-08-01,Colorado,402,,ARROYO DR,DURANGO,600
COMPLETE,2023-08-01,Colorado,404,,ARROYO DR,DURANGO,600
COMPLETE,2023-08-01,Colorado,406,,ARROYO DR,DURANGO,600
COMPLETE,2023-08-01,Colorado,500,,ARROYO DR,DURANGO,600
COMPLETE,2023-08-01,Colorado,504,,ARROYO DR,DURANGO,600
COMPLETE,2023-08-01,Colorado,MH 401 ARROYO DR,,ARROYO DR,DURANGO,600
COMPLETE,2023-08-01,Colorado,MH 506 ARROYO DR,,ARROYO DR,DURANGO,600
COMPLETE,2023-08-01,Colorado,STCB 400 SAN JUAN DR,,SAN JUAN DR,DURANGO,600
COMPLETE,2023-08-01,Colorado,STCB 400 SAN JUAN DR,,SAN JUAN DR,DURANGO,600
COMPLETE,2023-08-01,Colorado,STCB 400 SAN JUAN DR,,SAN JUAN DR,DURANGO,600
COMPLETE,2023-08-01,Colorado,STMH 400 SAN JUAN DR,,COLUMBINE DR,DURANGO,600
COMPLETE,2023-08-01,Colorado,STMH 401 ARROYO DR,,COLUMBINE DR,DURANGO,600
COMPLETE,2023-08-01,Colorado,STMH 401 ARROYO DR,,COLUMBINE DR,DURANGO,600
COMPLETE,2023-08-02,Colorado,1220,,24TH AVE CT,Greeley,1700
COMPLETE,2023-08-02,Colorado,1221,,24TH AVE CT,Greeley,1700
COMPLETE,2023-08-02,Colorado,1226,,24TH AVE CT,Greeley,1700
COMPLETE,2023-08-02,Colorado,1232,,24TH AVE CT,GREELEY,1700
COMPLETE,2023-08-02,Colorado,2405,,W 12TH ST,Greeley,1700
COMPLETE,2023-08-02,Colorado,2409,,W 12TH ST,Greeley,1700
COMPLETE,2023-08-02,Colorado,2415,,W 12TH ST,Greeley,1700
COMPLETE,2023-08-02,Colorado,MH 1205 24TH AVE CT,,24TH AVE CT,Greeley,1700
COMPLETE,2023-08-03,Colorado,1200,,25TH AVE,Greeley,1700
COMPLETE,2023-08-03,Colorado,1212,,25TH AVE,Greeley,1700
COMPLETE,2023-08-03,Colorado,2439,,W 12TH ST,Greeley,1700
COMPLETE,2023-08-03,Colorado,2440,,W 12TH ST,Greeley,1700
COMPLETE,2023-08-03,Colorado,2443,,W 12TH ST,Greeley,1700
