stage,date_of_status_update,district,address,street_dir,street_name,city,cleared_by_employee
COMPLETE,2024-08-14,,3335,,WAYNE AVE,KANSAS CITY,1800
COMPLETE,2024-08-14,,3338,,WAYNE AVE,KANSAS CITY,1800
COMPLETE,2024-08-14,,3342,,WAYNE AVE,KANSAS CITY,1800
COMPLETE,2024-08-14,,3347,,WAYNE AVE,KANSAS CITY,1800
COMPLETE,2024-08-14,,3400,,WAYNE AVE,,1800
COMPLETE,2024-08-14,,3400,West,WAYNE AVE,KANSAS CITY,1800
COMPLETE,2024-08-14,,MH 3328 WAYNE AVE,,WAYNE AVE,KANSAS CITY,1800
COMPLETE,2024-08-15,,1601,East,33rd st,KANSAS CITY,1800
COMPLETE,2024-08-15,,3202,North,WAYNE AVE,KANSAS CITY,1800
COMPLETE,2024-08-15,,3300,North,WAYNE AVE,KANSAS CITY,1800
COMPLETE,2024-08-15,,3305,North,WAYNE AVE,KANSAS CITY,1800
COMPLETE,2024-08-15,,3313,,WAYNE AVE,KANSAS CITY,1800
COMPLETE,2024-08-15,,3314,North,WAYNE AVE,KANSAS CITY,1800
COMPLETE,2024-08-15,,3316,,WAYNE AVE,KANSAS CITY,1800
COMPLETE,2024-08-15,,3317,,WAYNE AVE,KANSAS CITY,1800
COMPLETE,2024-08-15,,3319,,WAYNE AVE,KANSAS CITY,1800
COMPLETE,2024-08-15,,3323,,WAYNE AVE,KANSAS CITY,1800
COMPLETE,2024-08-15,,3324,,WAYNE AVE,KANSAS CITY,1800
COMPLETE,2024-08-15,,3324,,WAYNE AVE,KANSAS CITY,1800
COMPLETE,2024-08-15,,3325,,WAYNE AVE,KANSAS CITY,1800
COMPLETE,2024-08-15,,3328,,WAYNE AVE,KANSAS CITY,1800
COMPLETE,2024-08-15,,MH 3241 WAYNE AVE,,WAYNE AVE,KANSAS CITY,1800
COMPLETE,2024-08-15,,MH 3328 WAYNE AVE,,WAYNE AVE,KANSAS CITY,1800
COMPLETE,2024-08-16,,10301,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-16,,10304,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-16,,10305,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-16,,10306,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-16,,10309,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-16,,10311,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-16,,10312,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-16,,10315,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-16,,10316,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-16,,10320,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-16,,10324,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-16,,3301,,WAYNE AVE,KANSAS CITY,1800
COMPLETE,2024-08-16,,3426,,WAYNE AVE,KANSAS CITY,1800
COMPLETE,2024-08-16,,3426,,WAYNE ST,KANSAS CITY,1800
COMPLETE,2024-08-16,,3440,,WAYNE AVE,KANSAS CITY,1800
COMPLETE,2024-08-16,,MH 10312 OAKLAND AVE,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-16,,MH 10312 OAKLAND AVE,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-16,,MH 3241 WAYNE AVE,,WAYNE AVE,KANSAS CITY,1800
COMPLETE,2024-08-16,,MH 3412 WAYNE AVE,,WAYNE,KANSAS CITY,1800
COMPLETE,2024-08-16,,STM MH 3241 WAYNE AVE,,WAYNE AVE,KANSAS CITY,1800
COMPLETE,2024-08-19,,10014,,HILLCREST RD,KANSAS CITY,600
COMPLETE,2024-08-19,,10016,,HILLCREST RD,KANSAS CITY,600
COMPLETE,2024-08-19,,10018,,HILLCREST RD,KANSAS CITY,600
COMPLETE,2024-08-19,,10020,,HILLCREST RD,KANSAS CITY,600
COMPLETE,2024-08-19,,10101,,HILLCREST RD,KANSAS CITY,600
COMPLETE,2024-08-19,,10319,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-19,,10400,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-19,,10404,North,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-19,,10408,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-19,,10412,North,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-19,,10416,South,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-19,,10420,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-19,,10424,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-19,,3004,,WOODLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-19,,3010,,WOODLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-19,,3019,,WOODLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-19,,3019,,WOODLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-19,,3233,North,WAYNE AVE,KANSAS CITY,1800
COMPLETE,2024-08-19,,3237,North,WAYNE AVE,KANSAS CITY,1800
COMPLETE,2024-08-19,,3241,North,WAYNE AVE,KANSAS CITY,1800
COMPLETE,2024-08-19,,5804,East,E 101ST ST,KANSAS CITY,600
COMPLETE,2024-08-19,,5805,East,E 101ST ST,KANSAS CITY,600
COMPLETE,2024-08-19,,MH 10014 HILLCREST RD,,HILLCREST RD,KANSAS CITY,600
COMPLETE,2024-08-19,,MH 10014 HILLCREST RD,,HILLCREST RD,KANSAS CITY,600
COMPLETE,2024-08-19,,MH 10101 HILLCREST RD,,HILLCREST RD,KANSAS CITY,600
COMPLETE,2024-08-19,,MH 10101 HILLCREST RD,,HILLCREST RD,KANSAS CITY,600
COMPLETE,2024-08-19,,MH 10101 HILLCREST RD,South,HILLCREST RD,KANSAS CITY,600
COMPLETE,2024-08-19,,MH 10504 OAKLAND AVE,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-20,,10117,,HILLCREST RD,KANSAS CITY,600
COMPLETE,2024-08-20,,10117 A,,HILLCREST RD,KANSAS CITY,600
COMPLETE,2024-08-20,,10119,,HILLCREST RD,KANSAS CITY,600
COMPLETE,2024-08-20,,10201,,HILLCREST RD,KANSAS CITY,600
COMPLETE,2024-08-20,,10203,,HILLCREST RD,KANSAS CITY,600
COMPLETE,2024-08-20,,10207,,HILLCREST RD,KANSAS CITY,600
COMPLETE,2024-08-20,,10209,,HILLCREST RD,KANSAS CITY,600
COMPLETE,2024-08-20,,10211,,HILLCREST RD,KANSAS CITY,600
COMPLETE,2024-08-20,,10402,East,105TH ST,KANSAS CITY,2600
COMPLETE,2024-08-20,,10501,East,105TH ST,KANSAS CITY,2600
COMPLETE,2024-08-20,,10504,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-20,,10505,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-20,,10507,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-20,,10509,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-20,,10510,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-20,,10511,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-20,,10512,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-20,,10516,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-20,,10519,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-20,,10520,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-20,,10523,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-20,,10601,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-20,,10604,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-20,,2940,,WOODLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-20,,3000,,WOODLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-20,,3018,,WOODLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-20,,3019,,WOODLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-20,,3020,,WOODLAND AVE,KANSAS CITY,2100
COMPLETE,2024-08-20,,7401,East,E 105th ST,KANSAS CITY,2600
COMPLETE,2024-08-20,,MH 10203 HILLCREST RD,,HILLCREST RD,KANSAS CITY,600
COMPLETE,2024-08-20,,MH 10203 HILLCREST RD,,HILLCREST RD,KANSAS CITY,600
COMPLETE,2024-08-20,,MH 10505 OAKLAND AVE,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-20,,MH 10601 OAKLAND AVE,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-20,,MH 3000 WOODLAND AVE,,WOODLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-20,,MH 3000 WOODLAND AVE,,WOODLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-20,,MN 10505 OAKLAND AVE,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-20,,STM 3000,,WOODLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-21,,,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-21,,10401,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-21,,10405,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-21,,10409,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-21,,10411,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-21,,10419,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-21,,10423,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-21,,10427,,Oakland ave,KANSAS CITY,2600
COMPLETE,2024-08-21,,10600,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-21,,10605,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-21,,10608,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-21,,10609,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-21,,10610,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-21,,10611,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-21,,10614,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-21,,10615,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-21,,10619,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-21,,10620,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-21,,1915,,E 49TH ST,KANSAS CITY,1800
COMPLETE,2024-08-21,,4903,,EUCLID AVE,KANSAS CITY,1800
COMPLETE,2024-08-21,,9908,,HILLCREST RD,KANSAS CITY,1800
COMPLETE,2024-08-21,,9912,,HILLCREST RD,KANSAS CITY,1800
COMPLETE,2024-08-21,,MH 10601 OAKLAND AVE,,OAKLAND AVE,KANSAS CITY,2600
COMPLETE,2024-08-21,,MH 9908 HILLCREST RD,,HILLCREST RD,KANSAS CITY,1800
COMPLETE,2024-08-22,,10506,,RICHMOND AVE,KANSAS CITY,2600
COMPLETE,2024-08-22,,10508,,RICHMOND AVE,KANSAS CITY,2600
COMPLETE,2024-08-22,,10511,,RICHMOND AVE,KANSAS CITY,2600
COMPLETE,2024-08-22,,10512,,RICHMOND AVE,KANSAS CITY,2600
COMPLETE,2024-08-22,,10515,,RICHMOND AVE,KANSAS CITY,2600
COMPLETE,2024-08-22,,10519,North,RICHMOND AVE,KANSAS CITY,2600
COMPLETE,2024-08-22,,10523,,RICHMOND AVE,KANSAS CITY,2600
COMPLETE,2024-08-22,,10600,,RICHMOND AVE,KANSAS CITY,2600
COMPLETE,2024-08-22,,10601,,RICHMOND AVE,KANSAS CITY,2600
COMPLETE,2024-08-22,,10611,,RICHMOND AVE,KANSAS CITY,2600
COMPLETE,2024-08-22,,10619,,RICHMOND AVE,KANSAS CITY,2600
COMPLETE,2024-08-22,,10622,,RICHMOND AVE,KANSAS CITY,2600
COMPLETE,2024-08-22,,1616,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-22,,1616,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-22,,1616,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-22,,1616 A,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-22,,2923,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-22,,2925,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-22,,2926,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-22,,2928,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-22,,2929,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-22,,2929,,HIGHLAND AVEV,KANSAS CITY,1800
COMPLETE,2024-08-22,,2939,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-22,,2949,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-22,,7600,,107TH ST,KANSAS CITY,2600
COMPLETE,2024-08-22,,MH 10600 RICHMOND AVE,,RICHMOND AVE,KANSAS CITY,2600
COMPLETE,2024-08-22,,MH 10622 RICHMOND AVE,,RICHMOND AVE,KANSAS CITY,2600
COMPLETE,2024-08-22,,MH 3000 HIGHLAND AVE,North,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-23,,10516,,RICHMOND AVE,KANSAS CITY,600
COMPLETE,2024-08-23,,10524,,RICHMOND AVE,KANSAS CITY,600
COMPLETE,2024-08-23,,10605,,RICHMOND AVE,KANSAS CITY,600
COMPLETE,2024-08-23,,10607,,RICHMOND AVE,KANSAS CITY,600
COMPLETE,2024-08-23,,10608,,RICHMOND AVE,KANSAS CITY,600
COMPLETE,2024-08-23,,10609,,RICHMOND AVE,KANSAS CITY,600
COMPLETE,2024-08-23,,10610,,RICHMOND AVE,KANSAS CITY,600
COMPLETE,2024-08-23,,10612,,RICHMOND AVE,KANSAS CITY,2600
COMPLETE,2024-08-23,,3000,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-23,,3001,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-23,,3003,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-23,,3003,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-23,,3004,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-23,,3005,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-23,,3010,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-23,,3016,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-23,,3016,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-23,,3016,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-23,,3017,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-23,,3019,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-23,,3019,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-23,,3022,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-23,,MH 10512 RICHMOND AVE,,RICHMOND AVE,KANSAS CITY,600
COMPLETE,2024-08-23,,MH 10622 RICHMOND AVE,,RICHMOND AVE,KANSAS CITY,600
COMPLETE,2024-08-23,,MH 10622 RICHMOND AVE,,RICHMOND AVE,KANSAS CITY,600
COMPLETE,2024-08-23,,MH 3000 HIGHLAND AVE,South,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-24,,5429,,HARRISON ST,KANSAS CITY,
COMPLETE,2024-08-26,,2918,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-26,,2919,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-26,,2919,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-26,,STM MH 2905,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-26,,STM MH 3001,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-27,,2910,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-27,,2916,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-27,,2918,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-27,,2922,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-08-27,,MH 2918 HIGHLAND AVE,,HIGHLAND AVE,KANSAS CITY,1800
COMPLETE,2024-09-04,,10316,,RICHMOND AVE,KANSAS CITY,2600
COMPLETE,2024-09-06,,10500,,RICHMOND AVE,KANSAS CITY,1800
COMPLETE,2024-09-06,,10501,,RICHMOND AVE,KANSAS CITY,1800
COMPLETE,2024-09-06,,10505,,RICHMOND AVE,KANSAS CITY,1800
COMPLETE,2024-09-06,,10605,North,OAKLAND AVE,KANSAS CITY,1800
COMPLETE,2024-09-06,,10609,,OAKLAND AVE,KANSAS CITY,1800
COMPLETE,2024-09-06,,10609,,OAKLAND AVE,KANSAS CITY,1800
COMPLETE,2024-09-06,,MH 10500 RICHMOND AVE,,RICHMOND AVE,KANSAS CITY,1800
COMPLETE,2024-09-06,,MH 10500 RICHMOND AVE,,RICHMOND AVE,KANSAS CITY,1800
COMPLETE,2024-09-06,,MH 10604 RICHMOND AVE,,RICHMOND AVE,KANSAS CITY,1800
COMPLETE,2024-09-13,,10518,West,PALMER,KANSAS CITY,600
COMPLETE,2024-09-13,,10519,,PALMER,KANSAS CITY,600
COMPLETE,2024-09-13,,10521,,PALMER,KANSAS CITY,600
COMPLETE,2024-09-13,,10521,,PALMER,KANSAS CITY,600
COMPLETE,2024-09-13,,10522,,PALMER,KANSAS CITY,600
COMPLETE,2024-09-13,,10526,,PALMER,KANSAS CITY,600
COMPLETE,2024-09-13,,10530,,PALMER,KANSAS CITY,600
COMPLETE,2024-09-13,,10601,,PALMER,KANSAS CITY,600
COMPLETE,2024-09-13,,10602,,PALMER,KANSAS CITY,600
COMPLETE,2024-09-13,,10605,,PALMER,KANSAS CITY,600
COMPLETE,2024-09-13,,10605,,PALMER,KANSAS CITY,600
COMPLETE,2024-09-13,,10606,,PALMER,KANSAS CITY,600
COMPLETE,2024-09-13,,10608,,PALMER,KANSAS CITY,600
COMPLETE,2024-09-13,,10611,,PALMER,KANSAS CITY,600
COMPLETE,2024-09-13,,10612,,PALMER,KANSAS CITY,600
COMPLETE,2024-09-13,,10616,,PALMER,KANSAS CITY,600
COMPLETE,2024-09-13,,10619 A,,PALMER,KANSAS CITY,600
COMPLETE,2024-09-13,,MH 10526 PALMER,,PALMER,KANSAS CITY,600
COMPLETE,2024-09-13,,MH 10526 PALMER,South,PALMER,KANSAS CITY,600
COMPLETE,2024-09-16,,10419,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-16,,10423,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-16,,10427,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-16,,10428,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-16,,10501,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-16,,10505,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-16,,10506,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-16,,10509,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-16,,10510,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-16,,10511,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-16,,10514,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-16,,10515,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-16,,10615 A,,PAMER AVE,KANSAS CITY,600
COMPLETE,2024-09-16,,10615 B,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-16,,10616 A,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-16,,MH 10427 PALMER AVE,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-16,,MH 10427 PALMER AVE,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-17,,10301,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-17,,10301,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-17,,10304,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-17,,10305,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-17,,10308,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-17,,10309,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-17,,10312,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-17,,10313,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-17,,10316,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-17,,10317,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-17,,10320,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-17,,10323,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-17,,10400,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-17,,10403,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-17,,10406,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-17,,10409,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-17,,10410,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-17,,10413,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-17,,121 A N DEAN AVE,North,DEAN AVE,RAYMORE,1800
COMPLETE,2024-09-17,,121 B N DEAN AVE,North,DEAN AVE,RAYMORE,1800
COMPLETE,2024-09-17,,6702,,67TH ST,KANSAS CITY,2600
COMPLETE,2024-09-17,,6712,East,68TH TERRACE,RAYTOWN,2600
COMPLETE,2024-09-17,,6801,East,68TH TERRACE,RAYTOWN,2600
COMPLETE,2024-09-17,,6808,East,68TH TERR,RAYTOWN,2600
COMPLETE,2024-09-17,,6809,East,68TH TERR,RAYTOWN,2600
COMPLETE,2024-09-17,,6821,,EWING AVE,RAYTOWN,2600
COMPLETE,2024-09-17,,6830,,WINCHESTER AVE,KANSAS CITY,2600
COMPLETE,2024-09-17,,6832,,EWING AVE,RAYTOWN,2600
COMPLETE,2024-09-17,,7007,,67TH ST,KANSAS CITY,2600
COMPLETE,2024-09-17,,7105,,67TH ST,KANSAS CITY,2600
COMPLETE,2024-09-17,,MH 10403 PALMER AVE,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-17,,MH 10403 PALMER AVE,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-17,,MH 2010 HICKORYLEAF LN,,HICKORYLEAF LN,RAYMORE,1800
COMPLETE,2024-09-17,,MH 2010 HICKORYLEAF LN,,HICKORYLEAF LN,RAYMORE,1800
COMPLETE,2024-09-17,,MH 2015 DEAN AVE,,DEAN AVE,RAYMORE,1800
COMPLETE,2024-09-17,,MH 303 N DEAN AVE,North,DEAN AVE,RAYMORE,1800
COMPLETE,2024-09-17,,MH 6830 WINCHESTER AVE,,WINCHESTER AVE,KANSAS CITY,2600
COMPLETE,2024-09-17,,MH 6830 WINCHESTER AVE,,WINCHESTER AVE,KANSAS CITY,2600
COMPLETE,2024-09-17,,STM 2013 HICKORYLEAF LN,,HICKORYLEAF LN,RAYMORE,1800
COMPLETE,2024-09-18,,10414,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-18,,10417,,RICHMOND AVE,KANSAS CITY,600
COMPLETE,2024-09-18,,10420,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-18,,10421,,RICHMOND AVE,KANSAS CITY,600
COMPLETE,2024-09-18,,10424,,PALMER AVE,KANSAS CITY,600
COMPLETE,2024-09-18,,10425,,RICHMOND AVE,KANSAS CITY,600
COMPLETE,2024-09-18,,10427,,RICHMOND AVE,KANSAS CITY,600
COMPLETE,2024-09-18,,6710,East,68TH TERRACE,RAYTOWN,2600
COMPLETE,2024-09-18,,6802,East,68TH TERRACE,RAYTOWN,2600
COMPLETE,2024-09-18,,6804,East,68TH TERR,RAYTOWN,2600
COMPLETE,2024-09-18,,6812,,EWING AVE,RAYTOWN,2600
COMPLETE,2024-09-18,,6827,,WINCHESTER AVE,RAYTOWN,2600
COMPLETE,2024-09-18,,6900,East,68TH TERR,RAYTOWN,2600
COMPLETE,2024-09-18,,6904,,E 68TH TERR,KANSAS CITY,2600
COMPLETE,2024-09-18,,6904,East,69TH ST,RAYTOWN,2600
COMPLETE,2024-09-18,,MH 10427 RICHMOND AVE,,RICHMOND AVE,KANSAS CITY,600
COMPLETE,2024-09-18,,MH 6724 CORRINGTON AVE,,CORRINGTON AVE,KANSAS CITY,2600
COMPLETE,2024-09-18,,MH 6724 CORRINGTON AVE,,CORRINGTON AVE,KANSAS CITY,2600
COMPLETE,2024-09-19,,6711,,WINCHESTER AVE,KANSAS CITY,600
COMPLETE,2024-09-19,,6712,,WINCHESTER AVE,KANSAS CITY,600
COMPLETE,2024-09-19,,6713,,WINCHESTER AVE,KANSAS CITY,600
COMPLETE,2024-09-19,,6714,,WINCHESTER AVE,KANSAS CITY,600
COMPLETE,2024-09-19,,6716,,WINCHESTER AVE,KANSAS CITY,600
COMPLETE,2024-09-19,,6721,,WINCHESTER AVE,KANSAS CITY,600
COMPLETE,2024-09-19,,6801,,WINCHESTER AVE,KANSAS CITY,600
COMPLETE,2024-09-19,,6819,,WINCHESTER AVE,KANSAS CITY,600
COMPLETE,2024-09-19,,6820,,WINCHESTER AVE,KANSAS CITY,600
COMPLETE,2024-09-19,,6828,,WINCHESTER AVE,KANSAS CITY,600
COMPLETE,2024-09-19,,6834,,WINCHESTER AVE,KANSAS CITY,600
COMPLETE,2024-09-19,,6836,,WINCHESTER AVE,KANSAS CITY,600
COMPLETE,2024-09-19,,6838,,WINCHESTER AVE,KANSAS CITY,600
COMPLETE,2024-09-19,,MH 6713,,WINCHESTER AVE,KANSAS CITY,600
COMPLETE,2024-09-20,,1945,West,FOXWOOD DR,RAYMORE,1800
COMPLETE,2024-09-20,,6804,,BRISTOL AVE,KANSAS CITY,600
COMPLETE,2024-09-20,,6808,,BRISTOL AVE,KANSAS CITY,600
COMPLETE,2024-09-20,,6812,,BRISTOL AVE,KANSAS CITY,600
COMPLETE,2024-09-20,,6816,,BRISTOL AVE,KANSAS CITY,600
COMPLETE,2024-09-20,,6831,West,WINCHESTER AVE,KANSAS CITY,600
COMPLETE,2024-09-20,,6835,,WINCHESTER AVE,KANSAS CITY,600
COMPLETE,2024-09-20,,6839,,WINCHESTER AVE,KANSAS CITY,600
COMPLETE,2024-09-20,,7011,East,69TH ST,KANSAS CITY,600
COMPLETE,2024-09-20,,833,,Old Paint Road,Raymore,1800
COMPLETE,2024-09-20,,MH 6816 BRISTOL AVE,,BRISTOL AVE,KANSAS CITY,600
COMPLETE,2024-09-20,,MH 6816 BRISTOL AVE,,E 69TH ST,KANSAS CITY,600
COMPLETE,2024-09-20,,MH 833 OLD PAINT RD,,OLD PAINT RD,RAYMORE,1800
COMPLETE,2024-09-20,,MH 901 Old Mill Rd,,S Fox Ridge Dr,Raymore,1800
COMPLETE,2024-09-20,,ST A Fox Ridge Dr,,Old Paint Rd,Raymore,1800
COMPLETE,2024-09-20,,STORM 121 N DEAN AVE,North,DEAN AVE,RAYMORE,1800
COMPLETE,2024-09-23,,1700,,31ST ST,KANSAS CITY,1800
COMPLETE,2024-09-23,,1700,,31ST ST,KANSAS CITY,1800
